x,y
2.1116509840139974,2.077298092308328
1.6594749477844601,1.969660887924742
2.0360877818837637,2.271152271401148
2.0363237004061716,2.271404363176767
1.8641030966418215,2.1320721117107038
1.9082749583131489,1.84476425690573
1.999110538529119,2.1097705904485924
2.151468083841092,2.2506886164963142
2.1075928388363643,2.502589248582078
1.9801681660917694,2.4250533915460943
1.6455942956296195,2.36868725788747
1.929293479941879,2.14410540040245
2.162406108672067,2.191453869662619
1.8849192427184638,2.0169887333610546
2.3291435723166667,1.7697417673174094
2.1001561885732496,2.2343500239675698
2.0251726628008364,2.124103701996318
1.8991577342117136,1.9828199921259844
1.692471626301889,2.380938335892506
1.9984025401675205,2.235411250463509
1.986272003767689,2.289536780121622
1.9902112536116705,2.120635573399203
2.008351399713034,1.5236067501677344
1.5278843890978455,1.9401440743521894
2.1610453693243414,2.0652009689171376
2.056824776505517,2.170999750861423
1.9811388560040608,2.1488476858985748
2.0320882396433846,2.2538556480936145
1.8599264252135381,1.7833196169345682
2.4793405825094403,1.835995454026744
2.0731750001020175,1.9464822038936074
1.7698935274024803,2.1204911468822316
1.9559632267083222,2.0657517703325396
1.7233901111813985,2.2452979988570516
1.4753882038351886,1.9507134488519047
1.8999374528851085,2.0671868456418476
2.114768281234609,1.849160879623347
2.358355435488747,2.0066096702440435
1.6403697163405329,1.7231949834518285
1.9695492070821492,2.1696577441367024
1.7569809668773129,2.2445052939440653
1.756477680799279,1.4602168836380431
2.097370465810969,2.1618331145360634
2.0609094545793867,2.0635102317677734
2.289002463323141,2.1200429385981905
1.7416224304860735,2.0511700406266553
2.1400809449500446,2.037084587077621
2.4499766102189637,2.2180028623513826
1.9807195792148438,1.9867746425213735
1.789791709172178,2.155617655997803
2.218678243301803,2.1821427637273323
1.9694921664479477,1.8926008415474336
1.8205994524312643,1.7252310709558563
1.9578319853595194,1.7817382271598778
2.249518982833999,2.1781654168911153
2.409645415983239,2.0928540646799467
1.9221200784309818,2.071220325251993
2.2696767874285264,1.6181663211987722
2.0854477431745524,2.011811334245479
1.6509708638797884,2.1279692446315663
1.8499659315679737,2.23294669157914
2.1826621264586703,1.9253775839603062
1.8445004307238997,2.014451102213781
1.866714026452709,2.084759857714226
1.4044852071896199,2.2501899360302917
2.1769812236970005,2.0854776818908016
2.1790277613212483,2.24912339753169
1.8838239356195616,2.3113416084060803
1.8847880074431842,2.259618087483543
2.2079406017716736,1.8213060214176153
2.0075844271854653,1.907411953691817
2.0278513028727905,2.282789126699563
2.2347115455691844,2.0335567293332146
2.0598981066207656,1.8302148468551784
2.3916590762662926,2.105155121996518
1.8568761170702668,2.059012655102293
2.275386941856453,1.8003834848075422
1.8191872524439028,1.9657660966231956
1.7502533738776886,2.1653649430340463
1.8243447073782773,1.973377880194802
2.2006093047674598,2.0011577734224173
1.7170725608265391,1.6268136337342856
2.013048027073122,2.050826875611893
2.395125088460878,2.0308863620674544
2.214875194571907,2.0143195265205827
1.8482408651302862,1.857254543890301
2.2233430009761763,1.945690708840924
1.8296466810704293,1.859742287142969
1.9818682789331938,1.6044791875021058
1.7748949559524705,1.9981652533236152
2.449795994159175,1.886755627818062
1.8259721931532378,1.82296522364404
1.6529275692855625,1.8872354289934135
1.8401799327335449,1.637261626895603
1.6056411902213297,1.943081824178772
2.227307478461334,2.0350246770278893
2.3962339543560676,2.0515194526943232
1.9065361377340797,1.9617979604848368
1.9432963084198716,2.1075868208358877
2.021974852520056,2.295415557892411
1.9081473937346287,1.870935795942558
1.7918664792679353,1.9792747903806944
2.3293451128838427,2.0270948088134397
2.1503681550802276,1.950867811849269
1.8099188904807775,1.6989148201769675
1.7363522762257293,2.032326479122017
2.083855790296353,2.1160763398193323
1.8915318543847328,2.0590453696815887
1.8389549608722144,1.6982506126584347
2.083794798308882,2.233426756055984
2.053460080708247,1.8582430971741615
1.7587454295156568,1.9200142359833274
1.9349643958318046,2.202767520119032
2.0871251142735257,2.1258983922070946
1.7590017352093914,2.063412719352686
2.130682951426192,1.9225602112022186
1.8991620166071945,1.8958459319455971
1.7283518593300708,2.0837963431011075
2.1485343960942678,2.047555247118686
2.0942798233849365,1.9271484617254466
2.1533006573911964,1.945607266242299
2.012952151112465,2.0412686019103186
2.237655575699986,2.2024889940593404
2.052715715533486,2.179058234319427
1.943754182043778,1.8268161733826414
1.9973654748307357,1.9034448411166804
2.1898918949987958,2.0058661676857343
2.209497845608383,2.17870562696743
2.0436329631965786,1.9193804882384806
2.3983399895782456,1.797557516001026
1.8374092144108602,1.9545877507291507
2.2675486938403298,1.8445660113720537
2.040571431961156,2.2327664752243197
2.1706120148169448,2.243726471827016
2.2262718143855666,2.043284609081448
2.1509273510707185,2.157370495694837
1.6579376964695085,2.520215850927032
1.8862810361737326,2.0515049261319462
2.166874965400941,1.5508930928187274
1.8099839518752232,1.8998460141809297
2.048500371752864,2.1066061631206265
2.092906297688494,1.9581707644484243
1.8970103745775282,1.8848772137223222
2.1931597079867373,1.8245946729025146
2.0558313873117977,2.316466189676729
1.8208942188196817,2.172190368062618
2.0170490857360965,2.4458447423586795
1.8296005751243856,2.1866657163846748
2.103093545079755,1.9171145849751758
2.2343097481389305,1.8686408954021743
1.6377601586891462,1.8508104658333044
1.882344101981163,1.9444203671939881
1.7577459109704785,1.7467085053298088
2.031419540417219,2.1166023304049904
2.13460462343779,2.178637089622184
2.291165453322087,2.40119088933899
2.0240997319390353,2.078096778937795
1.8242037707333398,1.8156865316649913
1.9847985511752915,1.7076613037320187
1.9477722255943022,2.2426337277128052
1.8704023540701415,2.2387079391444074
1.8931488044837355,2.009011330495217
1.7802589623378617,1.421652738002595
1.7382154313144524,1.6234395764662009
1.8188669299597229,1.9453196767608538
2.291413217586919,1.9047480659311722
1.6689048916426634,2.0577697177485454
1.9587830750985127,1.8689467510213187
1.96674163881207,1.7898641985146804
1.875142105771646,1.7233064302428602
2.2560896980592386,2.0168993495617693
2.382913969855617,2.033475262497397
1.9552000558111742,2.1072963371112703
2.1372392260991915,2.3916921725313713
2.395388172937052,1.772635065561044
2.105065560404694,2.144404069809873
2.0528817706589915,1.6435274357670884
2.241272787374681,2.147121326881361
1.9410616588220693,1.9011265027941437
2.1543079326480763,2.026934599019322
1.9751018175545902,1.9556467073654782
1.980715952995453,1.9925931284222334
2.2128161424217305,1.719072212555834
2.0931528986459957,1.7789844828663006
1.95009211874846,1.996842214322795
2.0135327161122514,1.9303075316371552
2.113848115415578,1.9202937434424203
1.900840871870212,1.715058765761201
2.0292960547740853,1.6833500295101342
1.9056777851393683,2.0965329758324347
1.7249853457956048,1.9368777106508759
2.063634846616548,2.2125212122506097
1.867609739680258,2.4639426665933053
1.8865531926300578,1.8455913669029198
2.019009702634206,1.9378374923395727
2.153941136392219,1.866953609236895
2.3980784520266867,1.7900739527130252
1.9040346796561187,1.6919609430766163
2.049994618897073,1.8104319215582316
1.9641376593140372,2.0001356568791717
2.0734397140415033,2.168567822838101
1.917899491326539,1.9140517332098568
2.5442621672600154,1.8849001484169214
1.8494872231901887,2.150217163432358
1.7596056676203387,1.8550273662171168
2.3320118682150173,2.3135168593086717
2.0453497982938926,2.0186921398954376
2.085960729864863,2.1080244706096027
2.1330879037480246,1.7059819052237042
2.367645412933671,1.890917814865059
2.1921883013139785,1.9366552178361793
1.756417661342724,1.8677801510595873
1.9614030545867787,1.9705992919637465
1.9257842511570133,2.0122237423948426
1.9430055683732843,1.9470394245900864
2.020573268216103,1.9658864482089407
2.4899421949259835,1.5719695986126874
1.920101112394198,1.7748921050014783
1.727897752649065,1.8555681690588677
1.6776818830152442,1.8155966582803398
1.803230352438129,2.0688071982565526
1.9150643349657743,1.970468388521851
2.0211912867689508,1.9459383300899398
2.178556357146247,2.0998274589535693
2.1135612097933847,1.7578068081809375
1.8951505331602514,2.091946933405748
1.4995289336996047,1.7091644940988275
2.125773958132983,1.736184534297869
2.288523122639975,2.1822958787473663
2.3661790639465137,2.2284272864356454
2.0617817509928953,1.886352441984538
1.8312680684347193,2.0873181019733287
2.2500805989780988,1.7128209417148896
1.895130878100927,1.9069042436058519
2.0980951104568373,1.5236633023704853
2.004510376461664,2.008746271664722
2.075164336945193,2.572941631164595
2.053627330822646,1.7115027594612338
1.8639422659595188,2.1747042178432774
1.8345374408022102,1.8886156549209123
1.9667505887571375,1.923893721379162
2.0769062322628895,2.042625351568425
2.1838023106143436,1.8543482240081868
2.0105783188203343,1.7353390624509335
1.7851700293046555,2.142602192146885
2.1532333703589033,1.8573761108832407
1.993697776333987,1.7775382632016428
2.1914885294507402,2.1663654008256996
2.109815133307115,1.8064273786040705
2.1941636619600478,2.2420042425337643
2.1841775150224683,2.2801265273179823
2.132246616268365,2.165142114683652
1.9838751426495145,1.9699693002022625
2.0220866153438504,2.040595667694842
2.280173324496801,2.0191647000130972
1.8185142873706026,1.8905681293427796
2.3781324945660294,2.130744264868909
1.8742261539638365,1.9288903276559712
1.8852618943250876,2.034528998508306
1.8557225773788477,1.9038512077199141
2.1045845008849478,2.0964092760399122
2.0202646900124375,1.8583814129840373
2.2043532347200507,1.8585154776333261
1.9738747797254383,1.7868152281120224
1.9136229662151283,1.9007956379482145
2.148820991882218,1.945615079225074
2.028956407815957,2.2725597916438476
2.0346674992090805,2.078074430327908
2.01034905625772,1.9288141751891896
1.9921047104815752,2.1075512594051413
1.4930504994514187,1.759645728627413
2.0143689306428514,1.8199822506306658
2.307848260865263,2.172129501322334
1.7913326602057997,1.5482998198972995
1.9666911452845866,1.5564232306522336
1.8711197478618085,2.012142129496878
1.9305480919531597,2.1894830636618576
1.4470832832881901,1.79259695413797
2.022822308192787,1.8596654919956432
1.7142909354407312,2.054737222804104
2.144687305586141,1.9591511526988543
2.438315752176617,1.6937277777540471
1.9313458254295117,2.421344440233692
1.8497681360103295,1.7444352705536923
2.1634745613447364,1.921912338053178
2.2080591228388844,2.358565373285032
2.2146408392551984,1.7767708300968335
1.6642076378392108,2.0575951970546664
1.9496979904002694,2.167219580125926
1.8714819086598287,1.8494781820527573
1.8628390071775116,2.0078595304799336
2.234635160149872,2.0422095467340813
2.032815385974893,1.9568746768480314
2.4282491884677886,1.818348405413321
2.023402166649602,2.0162389872732027
2.0924293613442777,1.5816435931777992
2.025340333323453,2.096963423781471
1.9915926972643718,2.175587605243406
1.7282641794003297,2.1930464645375536
2.335300672252674,2.0027748421162332
2.109337624187797,1.9592050121623796
2.24272913186102,1.948499412346827
1.8896682727974368,1.7797630243648728
2.1418152284238245,2.1292014264801713
1.9373528834787723,1.7084324925671646
2.047606339944895,1.9023443958444832
1.9791354546581417,2.0782725782711022
2.5893803899638552,2.104686220069881
2.1204136487493352,1.5601507136936843
2.11158193860655,1.9996801817985066
1.9842308856401252,2.2523721404977946
1.6176709619991794,1.784946081892727
1.6239343577396244,1.9713369938668908
1.724309291261209,2.1211623248957694
2.1049472375993217,2.025555724412911
2.139087607752526,1.7840539656509118
1.7417812050748458,2.187562475391598
1.9281868451060835,1.8561838343284252
2.40290237083567,1.815997875251961
2.109674598705942,1.8675129699645496
2.083532380598481,1.7527322091051347
2.072407237780847,1.9443724984659974
1.8342794670471503,1.9393831968387252
2.0549660661307567,1.9705253738626056
2.2014154699663853,2.1275811757582668
1.7426676492927546,2.090224982940061
1.9894537123063678,1.777981868627349
1.954442799245025,1.7131619925691666
2.1111522304420745,1.7582958286650443
2.111502315159389,2.087763026260942
2.1179982078767474,2.059169243674027
1.9952691851660544,2.1847247944091546
2.336769557637226,2.2467382744314404
1.9958606546575368,2.0766033383714655
2.2279932623842598,1.8351431044979885
2.04596005745211,2.078107457241832
2.0256891017879814,1.8302693933945102
2.3274789170555037,2.1474979723899814
1.990414854598175,1.713067873163476
2.0947476992217164,2.4522528142167648
1.846392077663582,2.2241005248734487
2.1060695544169463,1.9973857941791375
2.3760609317096657,2.105882531647532
2.0639889394478987,2.0354607009198165
1.9504131804946,1.910306106224882
1.9044195852164372,1.9543175426035508
1.8521226490002356,1.8044734513890561
2.2192218139191016,2.1518549724190166
2.1619940789499847,1.9254209678900245
2.087484896383468,1.5882797951956376
2.2224903032591232,2.1338422091119904
1.903292855606043,2.0224145190940956
2.1390496101123646,2.2989608948711115
2.1320977363427747,2.1934671387703824
1.8875640352754226,2.181135138935367
1.8983105363054515,1.6631608412270804
1.7489307728189614,2.0875645813910486
2.111954403553322,1.9922852655171088
1.9606283116856418,2.0726884138017954
2.2107517944347825,2.2494947828876377
1.679240392851053,2.3900618770513065
1.895901600765251,2.06847446775492
2.2131297190238,1.991460604248814
1.9859532984289476,2.1240988610744487
1.9245146548324752,1.9905213958829673
1.895645113270866,2.391751455729923
1.8329130885747207,1.7169312885972767
2.221280067535054,2.091219042358366
2.149415463675626,1.7077312493958092
1.9365297374537809,2.201358397549738
1.5772981747796302,1.7109039256029615
1.9066960418914873,1.9905566475820893
2.0558227199591355,1.754552809997306
2.0655246109619596,1.8612722050654074
1.8699577007580463,2.045362725388252
1.927982301811091,1.8897627831131387
1.6383239808105496,1.805339211596962
1.722066148031536,1.9200033303655861
1.7827854338850833,1.9964129867552962
2.231055667691316,2.077204604228329
1.9855226230733953,2.014834934439451
1.8349078485417376,2.214812670251414
1.903903263565584,2.031819789791776
1.8303901694033204,1.8886265487768075
2.138048020065177,2.1504913723842494
1.6492999387885072,2.0038404363330304
1.6769999582721804,2.2537560070609013
1.9373833092271913,2.0375018114191543
2.1175847493570235,2.124801046826447
1.9856836351571263,2.2305222088832073
1.7014404284452005,2.12439514103845
1.6624379413079087,1.876760203039099
2.028865561466586,2.2284337230759625
2.0399720678123194,1.887719469817957
1.9339037382269573,1.6848754596166264
2.0121874891432054,1.866735398178898
2.113590720736133,2.13947155672901
2.011335950938532,2.032007431436806
2.0779657991823783,2.155003170916378
2.056439197067955,1.7653529147006222
1.9261249938743643,2.073317566643489
1.8946029137835254,1.9223974038109373
2.0832551739434533,1.9441849187938622
1.8076820715910777,2.0312612468997817
2.3424453411154023,2.03178842293094
1.6986142974362861,2.046116468995242
1.917992247429548,1.9191034244598653
2.2520520655796754,2.0297726042316087
2.011370476198267,2.3632814544892846
2.1291033662791867,1.7210384024192498
1.936638279290477,2.401691766608268
1.9460514452697062,1.5240445675161123
2.183328120072993,1.9247130405273336
2.0679011489496095,1.9703392035671847
1.7757551309837116,2.2047069440712512
2.196127082048689,2.0728637461175405
1.814719612871962,1.7942704704948522
2.0469047148962747,1.7850960433324814
2.092762176497587,1.809099471218494
2.1794186086916643,1.7724260694018312
2.0418503225494806,1.9567568153441581
1.8694500662528877,1.8484584358895837
2.233541583026845,1.7898098999372185
1.9922688983954497,1.9074824440860225
1.9226937249098175,2.4736840127428255
1.784369250709198,2.1827732701203835
2.2883429925035252,1.8784850702550728
1.9786610039252623,2.333861348582734
2.069183042198831,1.9163751833579168
2.065502951073,2.078310524068106
2.2151845669965655,2.0277212352446954
2.008194589635038,2.3286939881851323
2.0109352426419287,1.9832732839995086
2.007621965814722,1.7007174064308141
1.62369037469675,1.7373093642259032
2.0884164232478852,2.02427432845339
2.462998533455514,2.1740909764188094
1.9291980918538774,1.7691690254577999
2.070032766047953,2.254990844299391
1.9580690314578122,1.6948504773115074
1.930213924642764,2.0730386980432796
1.9762246469836606,2.0861513499803728
1.6970590863700643,2.120612014020103
2.1627248217677693,1.7748218097525903
2.130725578736068,2.144641943970554
1.9974065820498572,2.2046214642509807
1.8701809069866575,2.06502895569137
2.2312356280486423,1.6463424797316981
1.816258892155728,1.715263446059668
1.8500886526119436,1.9664148501590626
1.9097126552371144,1.8707528424677062
2.222100592836159,2.085498058142596
1.8109154193443942,2.1749425010665213
2.2009646116715635,2.0712392724392608
1.7780393496562599,1.7349998095495138
2.334427242953938,2.2242278988894153
1.650520214297669,1.850158704560817
1.950440130577537,1.807028938653053
2.0219761150104962,2.214181594433347
1.9823450292488243,1.987878751885301
2.1115916122049714,2.236579315391828
2.303644435244876,1.8512236553588628
1.782330979419634,2.3407037199176197
1.9967917693901487,1.763771473368099
2.2589744765465842,1.9795414182930553
2.183692015353565,2.227917834870254
2.0677592300140537,1.8660821478510008
2.2689225174959087,1.9962178122198357
2.1433021376749775,2.166906394519104
1.9535647888410415,2.2704861533611895
2.0024010128344085,2.194663056686491
2.0876107821688787,1.9813995520213314
2.03665351956409,2.0339244049092966
1.6767388495466102,2.079159949703029
2.050860353588293,1.8994315231206724
1.6159325699603242,1.7598243305821593
1.8555670957542514,1.909600566456739
2.122812620167745,2.2897602223608344
2.130714144609459,2.013733675486235
2.280704156234708,1.690403848725007
2.41529178593189,1.8677813795614047
1.7960825967755298,2.10408696243648
1.7080404101023046,2.26202981439887
2.0861391412594075,1.7628029732066453
1.8128164368955528,2.313952629155069
2.1631269841484793,1.9573404885452326
1.570573340471714,2.185291757804234
1.814459969632608,1.700531350485712
2.4483879295176325,1.771962991767224
1.8307657751277377,1.8259547904530777
1.9321550975421447,2.279874026404272
2.051405920139903,2.0589116213298424
1.6400381529541552,2.070226392950811
1.7424577447198502,1.792013668078008
2.118292430110152,1.9178127909646558
2.1714958083378195,2.0214079528799194
2.044666144426678,1.903870842625445
1.9605119734754306,1.7717372267554374
2.198984639954749,1.9265280352508574
1.8753837339095447,2.058530448756995
2.301464568183966,2.413956747653845
2.3389953201305036,1.6921109725601302
1.8124657919205185,1.6950699587285785
1.9656263008542063,2.2740303515590146
2.167932014112542,2.1916115731865435
2.3006001235017246,1.9072885758053069
1.9328360147159167,2.3365773467934834
1.817335548483836,1.974092115715216
2.0546256183587226,1.8116973615673286
2.0350910301856224,1.6900956084931191
2.0823881648936657,2.009549261765924
1.9527025448494901,2.078301401487348
2.1708966972495123,2.1336167360105764
1.9293065519216503,1.9562264507347333
2.016895299468685,1.697154448033363
1.7924709955511453,1.9357219657693474
2.433300566952896,1.924808702162503
2.2498447351112043,1.8580232156285124
2.0911257655799043,2.092078701325382
1.7808828752872292,1.9249498285591686
1.8806384117098303,1.8823198920005462
1.7342239026964739,1.8571423613439626
1.811347423434721,1.8326328027960914
2.272814044205516,1.6912748227000645
1.8353315039080293,1.8288477554984488
2.018037071065282,1.9380196339228897
2.23769034353303,1.983114736896504
1.8494079590899228,1.8546384771899
1.9127938353873812,2.3381139307873924
2.054346283742687,2.0202855939088535
1.758028588653945,1.9441097224690849
2.045911676152512,1.814562942227627
1.9356367078903272,1.9892063223376886
2.075533316964928,1.991146288017502
2.0535367073624533,1.9114296617006084
2.0998972079949065,1.8692786015985663
1.947788953812927,2.0244735903115796
1.7135911877535368,2.2069953204165493
1.3815296143100182,2.236222743261318
1.6844616819897003,1.906530718438481
1.8235661513674029,1.9274257574986944
1.9943079800162495,2.127216797827044
1.7133106148221475,1.913355064395352
2.045136064100844,1.8776810362235417
2.211611775217721,2.065805674398516
2.0612788192033067,1.8796981466900535
1.9864201672487092,1.9980571973778023
1.8462678262393692,2.3430327309010988
2.0981463846516273,1.801908998132646
1.7366751923143715,2.0013055264403663
2.2815799294552592,1.8060147255266337
2.284579965243744,2.1336618833529597
2.05427805655772,1.8916236765104661
1.7696504350901563,2.2238988594036355
1.9905877069227496,2.0092675828402045
1.9907946452833363,1.8872094535836157
2.0222407985132045,2.035158434368291
1.897414560948062,2.0049216093626123
2.1266673382300234,2.0763813119964944
2.2905376528880974,2.2307214275567246
1.7369659343306314,1.701111063885509
1.9875841862048533,1.6587013833890183
2.0111766141563923,1.6657124635155063
1.9485078688715578,2.303218725627654
2.0200537729526054,2.005462483046135
1.6931044694526398,1.9439302513778078
1.9988397544295629,2.0618471807718266
2.106998153889002,2.0152346926921396
1.7414741901391433,1.7703802309236414
1.907398229260467,2.673923212362086
1.9805690725062335,1.6312278453308016
1.8776299707383914,1.9388508128359998
2.2875212987317557,1.7938946465028915
2.1894270217140526,2.1337278850592094
1.5884479466789077,1.9262834532105837
2.24308457908313,1.832803838386927
2.3698305272907443,1.856317205955823
2.0497937423508685,1.9741848745924429
1.7688572559373035,1.9872477067426542
1.9246324802173957,1.9337317846246866
2.21493141568416,2.055250393772891
2.016447685509842,2.1979503746708517
1.7126788956446397,2.1390557302672537
1.5715756542513768,2.1226847621845066
1.8782145948528857,2.564506444400152
2.215872611203388,2.1217874361449693
2.0383299834385245,1.956941586978541
2.032817569700543,1.7374432406020475
1.5842210123139402,1.8724913583862917
2.2156117407179132,2.117894902376665
2.0279205020874556,1.7851789695641846
1.8780728757865426,1.7335148173295893
2.0066168463381553,1.9550533215607504
1.8488497843898604,2.196535878428225
2.024849045071517,1.693967046757279
2.1897489728105404,1.9437164073834188
1.656706782987679,2.1920107021445174
1.9775019419532887,1.4820879327738494
2.00386777961775,1.635124140968756
1.7587713830666816,1.9096338119878302
2.1291111721204734,2.1955081724036423
2.1373021515539645,2.313493013770792
2.0301741202367602,2.0018724685456384
1.8546328658505467,1.7820319075944193
2.161674904141185,2.1257947613406367
1.89252506643491,1.8286930885919395
2.0816891782731495,2.294968866331895
1.8150479214634996,1.9085911862314726
2.0055595730607156,2.1456475420342263
2.037575872253672,2.1798933042588233
1.9277031684859143,1.974018885900519
2.2571423991357684,1.9676955936647533
2.319654052853603,1.9705587927282324
2.094579799493201,1.5143602542977792
1.9553751325938424,1.6514545451045914
2.3200270928061193,1.8008364371053702
1.677606870838919,1.9594610193985036
1.9766914211442665,2.0597448776008456
2.132364791938706,1.9331322102626411
2.0716220463267336,1.7002675002696077
2.055462340752847,2.1752996872599666
1.9326283923034047,2.0348615535907704
2.0596348927418076,2.394446165286626
2.231865697170833,1.986054668789008
2.4787376633060942,2.2096194279809955
2.356743037742044,2.0265569160069816
2.12329618424859,2.4134597260630932
1.7437928407793204,2.087069977028947
1.9154656591069674,2.14603566549375
1.7689015077723065,2.008557836979463
2.4859926249410758,1.688088767685202
1.9224855759499315,1.7798980850460462
1.9028022698871636,1.955771023438965
1.9054993929485065,2.1454719567687763
2.0045796912202407,2.2167494452233325
2.161819579535359,2.140649319860443
1.6811019095491262,1.9418497254762026
1.9723047318311475,2.2083484001233225
1.9806393922024101,1.8330505887306938
2.021446758319871,1.9534030736580785
2.1431636580181648,1.8601916608174949
1.8517992530687173,2.034401845419584
1.9108206974677138,2.2292964629335104
2.2117290885684415,1.7347226731131464
1.9302119078774962,1.7303462403488208
2.128802483794762,1.9019417135860681
2.1017291172581287,1.7716258882606903
1.747091235442065,2.0152632165021025
1.9197684173518255,1.7362291400720251
1.8988187257184939,1.844905803684284
2.0649105405233734,2.0988125169286906
1.7902435909162522,1.9625476358396734
2.2790370645370106,2.2891725478268565
1.6214407706331662,1.9732389268152537
1.857255416190802,2.133318784800852
1.8734908439408553,1.753215725810209
2.1104216163947918,2.0320438135528023
1.8742883804804449,2.212118704852752
1.9142054531768067,2.040561111637356
2.2426012707158507,1.8442245150097332
2.044380702241697,1.9411243081071772
2.1445280645083904,2.0910442618709264
1.9835665017797839,2.2438543168876803
1.6729842268148238,1.955831397995769
2.1010584472142657,1.7383137522199053
2.2212832915263827,2.0697278246571558
1.8288276499133036,2.386292436831892
1.925760253171843,1.9805391368464924
1.9762497846343017,2.112080877294307
2.0992199499236888,2.115591578533827
2.189711945143689,1.9619664883484536
2.1029971154667444,2.1092263641752584
2.0460654364666855,2.172060434602955
1.8686344823346024,1.7759617708990008
1.9015662402764728,2.4139395244267035
1.8878589938725592,1.8259146031205908
1.7743209675994605,1.7892888710693764
2.163802020881389,1.867848279091236
1.9140825121316771,1.9016427663161375
1.7224118057351434,1.8808309149820148
1.6965691869778692,2.1350533552118027
1.8168103524445887,1.7584044222321364
2.1546350660570663,1.9706087381404354
1.91208598781436,1.5173707293779406
2.0672727077111688,2.071513139137878
2.0810310846772606,1.9867068292486565
1.8168993571985672,2.001893258806878
1.9973256327920454,2.1571171152621376
1.8208793784525839,1.8870618500642051
2.099636913825979,1.941480539433932
1.5778762947446123,1.6844858619247671
2.5875593032303956,1.9354623258704151
1.6992939613061269,2.1920443813303323
2.1134113590934764,2.17306318812803
2.0196225478637655,2.401311053708671
2.2440877492278037,1.8984207897828458
1.5700526271785515,2.0107925635489394
1.8182993602801272,2.154594773107342
2.16113171931227,2.0464071685452914
2.0461867700379943,1.5327080337784158
2.0941013936152237,2.0890692632126915
2.112690922922238,2.3403969253965746
1.5847680371480903,2.1812392629270434
1.762623430871909,2.1615840757160547
1.625431218534104,1.93244282683127
1.8021865016874539,1.894813653773638
1.9744265780997425,1.8822549482695436
1.7896458876429024,1.8652846987906317
1.9581519837772803,2.2838674070889033
2.1578890822792927,1.7389238641571447
1.7176123719855245,2.0677129332688318
2.07639416517854,1.9046908857762266
1.967098105975021,2.1423003124897906
2.115561673451533,1.9905751057547139
2.273644531248849,1.9298105862500492
1.8422464148316968,1.9867196487761605
1.9967163498170886,2.2167100449273818
1.841080218738553,1.7506305821567676
2.6336673876043912,2.0173307739342667
1.809881179343687,1.8512408950195236
2.2535879299444828,1.786024621803417
1.742500631404981,1.95302224361198
1.724164641628075,1.78683655981536
2.2600289562257325,1.807389622137643
2.242370636887842,2.4118321707726333
2.0969845059557692,2.293880064002333
1.575268120094397,2.0062907994221515
2.005784372019945,2.1750672532953357
2.05317221234842,2.2197520643997963
1.7984879155353837,1.958804159467778
2.0796373055905293,2.139449061527709
1.8884868879252352,2.2254113845416694
1.873325153483678,2.3063325614458106
2.0622617322036962,1.8255816602884005
2.2877401946198583,2.1218390144729335
2.0764932725813225,2.3004503858048606
1.978580033898851,2.0860690378811912
1.6452129688954502,2.0776201745535587
1.462721476457243,1.8829669528653454
2.05000179122639,2.268916261513942
2.0967116176118346,1.9312572976618052
1.8961711641688936,1.8164403031147878
1.9812776765978184,1.7657593014556126
1.9557556704530048,2.200024111467522
1.6379996807105042,1.9830209112173491
1.8127288826829404,1.9383004046137047
2.262054904905006,1.8925703695697154
2.3301261499345287,2.1034233771480393
1.8698377282579082,1.9914302119081106
1.9010796926425144,1.8888724013841982
1.3967528796866444,2.0187500809468615
1.8796694624705896,1.9454580389279945
2.0873718772996623,1.8831234851497727
1.7068930356572316,2.2917156185271854
1.832993580223677,1.9564829534128962
1.8706488042278036,1.9558613655502712
2.1933896955639156,2.1060202513001127
1.7567168097852113,2.419569961089553
2.3367105901931007,1.7733148327305284
2.0497360609411093,2.10407570299776
1.9156255910410929,1.9019239533061554
2.1027198544054087,2.052049590425054
2.0669236998588545,1.848855397344074
2.1133862285604166,2.2056461556983464
2.1262475488791672,1.9132162570391216
2.1409538593297563,1.8014049543154333
1.773937739249391,2.103734727306086
1.9704029906877365,2.0589225687781414
1.7573702723233822,1.8733524543722697
1.7738457607895635,1.6778058327907035
2.5230891855078164,1.766714487531349
1.732509351072391,1.937502194806888
2.0776513726329573,2.082290417759769
1.9894166642747426,2.0338081246357715
1.8590632268676366,1.734104225598152
2.1149914286756646,1.977636338255713
1.8077249265071533,1.8291674859356193
1.5722647750792016,1.9753094716449369
2.3342481443316494,1.8637423867851195
1.6661011419301421,1.8688212376275475
2.24116286973038,2.2570680186329186
1.9353395659758965,1.9406717517581313
2.209501032242685,1.7713873087649743
2.149575847905505,2.1523015165266908
2.12450016224055,2.1499771330906143
2.1762851912447014,1.9424393996231097
1.85091823576615,2.064112788082873
2.04690300679564,1.9375398499289964
1.8418905127398877,2.0451864518193608
1.8355816845422934,1.7779160404313674
1.7351622775300166,2.1392829819538757
2.129242132470672,2.1024245988087067
2.032371874258306,1.7276737030448506
2.0688739898022996,1.9598763076653114
2.365969103933028,2.0535650035028836
1.7919441732929589,2.12086920935097
1.8867865026660238,1.8010442797199147
1.8638536298169217,1.987061142621456
2.1453115999553414,1.8796956283822956
1.8675776879650448,1.7024682454368985
2.0670621609710373,2.2301804697188694
2.0281693192356665,2.123225214371879
2.4047536077856058,2.018722153699203
2.0535859276082356,2.097738042246531
2.2244002915431116,1.7261148344439123
